Sexo;Idade;Filhos;SaúdeMental;Satisfação;Felicidade_T1;Felicidade_T2
2;24;2;18.0;15.0;18.0;21.0
1;25;2;18.0;24.0;13.0;16.0
2;25;2;18.0;29.0;19.0;22.0
2;25;2;18.0;26.0;16.0;19.0
1;29;2;18.0;30.0;21.0;24.0
1;30;2;18.0;13.0;19.0;22.0
2;36;2;18.0;20.0;20.0;23.0
1;44;1;18.0;31.0;24.0;27.0
1;48;1;18.0;28.0;19.0;22.0
1;49;1;18.0;22.0;12.0;15.0
1;50;1;18.0;19.0;13.0;16.0
2;54;2;18.0;29.0;18.0;21.0
2;66;2;18.0;34.0;18.0;21.0
1;71;1;18.0;22.0;13.0;16.0
2;41;1;19.0;32.0;17.0;20.0
1;53;1;19.0;26.0;19.0;22.0
1;72;1;19.0;27.0;24.0;27.0
1;73;1;19.0;20.0;12.0;15.0
1;21;2;19.0;27.0;14.0;17.0
1;24;2;19.0;14.0;26.0;29.0
1;25;2;19.0;23.0;20.0;23.0
2;36;1;19.0;25.0;20.0;23.0
1;42;2;19.0;21.0;19.0;22.0
1;43;1;19.0;28.0;22.0;25.0
2;57;1;19.0;26.0;17.0;20.0
1;27;2;20.0;21.0;21.0;24.0
1;29;2;20.0;25.0;26.0;29.0
1;44;1;20.0;18.0;13.0;16.0
1;63;2;20.0;28.0;19.0;22.0
1;24;2;20.0;25.0;18.0;21.0
1;27;2;20.0;23.0;23.0;26.0
2;30;2;20.0;25.0;16.0;19.0
1;33;2;20.0;28.0;22.0;25.0
1;35;2;20.0;24.0;25.0;28.0
1;44;1;20.0;30.0;25.0;28.0
2;48;1;20.0;25.0;15.0;18.0
1;52;1;20.0;28.0;23.0;26.0
1;61;2;20.0;31.0;24.0;27.0
1;31;2;21.0;32.0;21.0;24.0
1;45;1;21.0;35.0;28.0;31.0
1;61;1;21.0;24.0;20.0;23.0
1;61;1;21.0;31.0;25.0;28.0
2;18;2;21.0;28.0;14.0;17.0
1;21;2;21.0;25.0;25.0;28.0
1;22;2;21.0;20.0;16.0;19.0
1;24;2;21.0;25.0;26.0;29.0
1;24;2;21.0;22.0;23.0;26.0
1;32;2;21.0;33.0;28.0;29.0
1;37;1;21.0;22.0;17.0;27.0
1;41;1;21.0;31.0;26.0;28.0
2;41;1;21.0;24.0;20.0;28.0
1;43;2;21.0;30.0;8.0;29.0
1;44;2;21.0;34.0;22.0;26.0
2;47;1;21.0;30.0;19.0;25.0
1;48;1;21.0;30.0;13.0;27.0
2;49;1;21.0;31.0;19.0;22.0
1;58;1;21.0;33.0;23.0;26.0
1;58;1;21.0;34.0;23.0;26.0
1;63;1;21.0;30.0;22.0;25.0
2;72;1;21.0;25.0;20.0;23.0
2;46;1;22.0;31.0;28.0;31.0
1;56;1;22.0;27.0;21.0;24.0
1;64;1;22.0;29.0;24.0;27.0
2;31;2;22.0;26.0;21.0;24.0
1;32;1;22.0;29.0;16.0;19.0
2;34;1;22.0;24.0;23.0;26.0
2;38;2;22.0;28.0;18.0;21.0
2;39;2;22.0;28.0;21.0;24.0
1;40;1;22.0;33.0;25.0;28.0
2;49;1;22.0;33.0;23.0;26.0
2;49;1;22.0;28.0;22.0;25.0
1;58;1;22.0;35.0;22.0;25.0
1;56;1;23.0;33.0;25.0;28.0
1;43;1;23.0;26.0;22.0;25.0
2;49;1;23.0;31.0;22.0;25.0
1;62;1;23.0;30.0;22.0;25.0
1;67;1;23.0;30.0;19.0;22.0
1;51;1;24.0;33.0;25.0;28.0
1;40;2;24.0;35.0;27.0;30.0
1;54;1;24.0;29.0;28.0;31.0
1;59;2;24.0;32.0;25.0;28.0
1;59;1;24.0;34.0;25.0;28.0
1;23;1;10.0;11.0;10.0;13.0
1;53;2;13.0;24.0;17.0;20.0
1;29;1;14.0;26.0;16.0;19.0
2;23;1;15.0;29.0;20.0;23.0
2;40;1;15.0;15.0;16.0;19.0
2;63;2;15.0;28.0;15.0;18.0
1;28;1;15.0;25.0;22.0;25.0
1;31;1;15.0;32.0;20.0;23.0
1;36;2;15.0;23.0;13.0;16.0
1;24;2;16.0;32.0;24.0;27.0
1;54;2;16.0;29.0;22.0;25.0
1;;2;17.0;33.0;20.0;23.0
1;55;1;18.0;16.0;9.0;12.0
1;23;2;18.0;30.0;27.0;30.0
2;26;2;18.0;26.0;18.0;21.0
1;47;1;18.0;32.0;25.0;28.0
1;52;1;18.0;28.0;21.0;24.0
1;32;2;19.0;24.0;16.0;19.0
2;36;1;19.0;23.0;25.0;28.0
1;19;2;19.0;25.0;23.0;26.0
1;23;2;19.0;29.0;19.0;22.0
2;35;1;19.0;33.0;21.0;24.0
1;44;2;19.0;14.0;13.0;16.0
2;32;2;20.0;19.0;24.0;27.0
2;41;1;20.0;22.0;25.0;28.0
1;48;1;20.0;28.0;15.0;18.0
2;56;1;20.0;10.0;26.0;29.0
2;63;1;20.0;28.0;24.0;27.0
1;32;2;21.0;33.0;27.0;30.0
1;77;1;22.0;32.0;25.0;22.0
1;21;2;22.0;28.0;25.0;26.0
1;31;1;22.0;26.0;19.0;26.0
1;32;2;22.0;34.0;23.0;25.0
1;34;2;22.0;34.0;22.0;23.0
1;51;1;22.0;23.0;22.0;31.0
1;65;1;22.0;31.0;25.0;24.0
1;58;1;23.0;19.0;25.0;27.0
1;29;1;23.0;27.0;26.0;24.0
1;33;2;23.0;30.0;24.0;19.0
1;55;1;24.0;35.0;27.0;26.0
2;60;1;24.0;23.0;16.0;21.0
2;24;2;8.0;9.0;16.0;24.0
2;54;2;12.0;32.0;10.0;28.0
1;29;2;13.0;29.0;24.0;26.0
1;45;1;14.0;29.0;25.0;25.0
1;19;2;15.0;31.0;22.0;25.0
1;23;1;16.0;32.0;22.0;25.0
1;37;1;16.0;24.0;24.0;27.0
1;26;2;16.0;20.0;21.0;24.0
1;35;2;16.0;23.0;12.0;15.0
1;47;1;17.0;28.0;19.0;22.0
2;23;2;17.0;25.0;15.0;18.0
1;30;2;17.0;14.0;16.0;19.0
1;31;1;17.0;33.0;21.0;24.0
2;40;2;17.0;26.0;22.0;25.0
1;41;1;17.0;25.0;13.0;16.0
2;47;2;17.0;31.0;22.0;25.0
1;48;2;17.0;24.0;10.0;13.0
1;56;1;17.0;27.0;23.0;26.0
1;30;1;18.0;32.0;22.0;25.0
1;46;1;18.0;26.0;21.0;24.0
1;63;1;18.0;23.0;16.0;19.0
1;25;2;18.0;20.0;25.0;28.0
1;25;2;18.0;17.0;22.0;25.0
2;31;2;18.0;26.0;28.0;31.0
2;33;2;18.0;13.0;16.0;19.0
1;34;1;18.0;28.0;24.0;27.0
2;34;2;18.0;30.0;22.0;25.0
1;35;1;18.0;27.0;13.0;16.0
1;35;2;18.0;24.0;19.0;22.0
1;35;2;18.0;17.0;11.0;14.0
2;51;1;18.0;25.0;20.0;23.0
1;55;1;18.0;25.0;14.0;17.0
1;69;1;18.0;22.0;19.0;22.0
1;73;1;18.0;31.0;19.0;22.0
2;49;1;19.0;22.0;25.0;28.0
1;23;2;19.0;30.0;25.0;28.0
1;24;2;19.0;28.0;24.0;27.0
2;25;1;19.0;24.0;22.0;25.0
2;29;2;19.0;28.0;25.0;28.0
1;31;1;19.0;30.0;22.0;25.0
2;32;1;19.0;25.0;28.0;31.0
1;34;1;19.0;26.0;21.0;24.0
1;35;1;19.0;21.0;17.0;20.0
2;36;2;19.0;27.0;17.0;20.0
1;41;1;19.0;24.0;20.0;23.0
1;47;2;19.0;25.0;22.0;25.0
1;51;1;19.0;28.0;23.0;26.0
2;88;1;19.0;30.0;16.0;19.0
2;39;1;20.0;30.0;24.0;27.0
1;42;1;20.0;33.0;28.0;31.0
1;19;2;20.0;26.0;20.0;23.0
1;21;2;20.0;24.0;18.0;21.0
1;22;2;20.0;27.0;20.0;23.0
1;23;2;20.0;22.0;21.0;24.0
1;23;1;20.0;29.0;28.0;31.0
1;25;2;20.0;28.0;17.0;20.0
1;26;2;20.0;29.0;22.0;25.0
2;27;2;20.0;21.0;17.0;20.0
1;28;2;20.0;29.0;28.0;31.0
1;30;2;20.0;27.0;19.0;22.0
1;35;1;20.0;29.0;24.0;27.0
2;39;1;20.0;19.0;21.0;24.0
1;40;2;20.0;32.0;22.0;25.0
1;43;1;20.0;29.0;19.0;22.0
1;43;1;20.0;20.0;19.0;22.0
2;43;2;20.0;28.0;24.0;27.0
1;46;1;20.0;21.0;16.0;19.0
1;49;1;20.0;22.0;21.0;24.0
2;49;1;20.0;24.0;19.0;22.0
2;32;2;21.0;15.0;16.0;19.0
1;34;1;21.0;25.0;25.0;28.0
1;36;2;21.0;20.0;16.0;19.0
1;56;1;21.0;30.0;25.0;28.0
2;70;1;21.0;17.0;19.0;22.0
1;20;2;21.0;20.0;28.0;31.0
1;25;2;21.0;30.0;20.0;23.0
2;30;2;21.0;28.0;24.0;27.0
2;35;1;21.0;13.0;22.0;25.0
2;41;1;21.0;27.0;21.0;24.0
1;43;1;21.0;27.0;25.0;28.0
1;50;2;21.0;24.0;26.0;29.0
1;35;2;22.0;30.0;24.0;27.0
2;40;2;22.0;24.0;21.0;24.0
1;42;2;22.0;30.0;25.0;28.0
1;56;2;22.0;28.0;26.0;29.0
1;30;2;22.0;23.0;26.0;29.0
1;30;1;22.0;30.0;22.0;25.0
1;30;2;22.0;30.0;25.0;28.0
1;34;2;22.0;27.0;24.0;27.0
1;38;2;22.0;32.0;27.0;30.0
2;43;1;22.0;28.0;21.0;24.0
1;47;1;22.0;29.0;24.0;27.0
1;48;1;22.0;26.0;18.0;21.0
2;49;1;22.0;26.0;18.0;21.0
1;59;1;22.0;34.0;28.0;31.0
1;36;2;23.0;29.0;17.0;20.0
2;40;1;23.0;17.0;16.0;19.0
1;49;1;23.0;34.0;28.0;31.0
1;21;2;23.0;30.0;20.0;23.0
1;24;2;23.0;30.0;28.0;31.0
1;27;2;23.0;26.0;22.0;25.0
1;29;2;23.0;35.0;25.0;28.0
1;34;2;23.0;30.0;24.0;27.0
1;34;2;23.0;33.0;25.0;28.0
1;36;1;23.0;18.0;25.0;28.0
1;36;1;23.0;14.0;21.0;24.0
1;44;2;23.0;32.0;19.0;22.0
2;51;1;23.0;30.0;22.0;25.0
1;52;1;23.0;30.0;18.0;21.0
1;54;1;23.0;29.0;22.0;25.0
1;62;1;23.0;33.0;26.0;29.0
2;62;1;23.0;32.0;27.0;30.0
1;44;1;24.0;22.0;25.0;28.0
1;55;2;24.0;35.0;28.0;31.0
1;35;2;24.0;29.0;26.0;29.0
1;35;2;24.0;32.0;24.0;27.0
1;47;2;24.0;30.0;25.0;28.0
1;47;1;24.0;30.0;28.0;31.0
2;52;1;24.0;30.0;28.0;31.0
2;56;1;24.0;26.0;23.0;26.0
1;33;1;25.0;35.0;26.0;29.0
1;43;1;25.0;28.0;25.0;28.0
1;67;1;25.0;35.0;28.0;31.0
1;70;1;25.0;31.0;27.0;30.0
1;20;2;5.0;10.0;4.0;7.0
1;43;1;13.0;22.0;22.0;25.0
1;22;2;14.0;24.0;22.0;25.0
1;46;2;15.0;19.0;19.0;22.0
1;25;2;16.0;27.0;25.0;28.0
1;26;2;16.0;29.0;28.0;31.0
1;52;1;16.0;27.0;22.0;25.0
1;36;1;17.0;26.0;19.0;22.0
2;23;2;17.0;18.0;15.0;18.0
1;27;2;17.0;32.0;22.0;25.0
1;27;2;17.0;31.0;23.0;26.0
2;29;2;17.0;30.0;24.0;27.0
2;34;1;17.0;30.0;22.0;25.0
1;37;1;17.0;20.0;13.0;16.0
1;47;1;17.0;18.0;13.0;16.0
1;31;1;18.0;30.0;25.0;28.0
1;32;1;18.0;27.0;23.0;26.0
1;22;2;18.0;19.0;19.0;22.0
1;26;2;18.0;32.0;25.0;28.0
1;26;2;18.0;32.0;25.0;28.0
2;26;2;18.0;24.0;17.0;20.0
1;32;1;18.0;33.0;25.0;28.0
1;35;1;18.0;29.0;19.0;22.0
1;63;2;18.0;23.0;19.0;22.0
1;26;2;19.0;30.0;18.0;21.0
1;54;1;19.0;29.0;19.0;22.0
2;68;1;19.0;22.0;20.0;23.0
1;21;2;19.0;26.0;12.0;15.0
2;23;2;19.0;18.0;17.0;20.0
1;25;2;19.0;24.0;19.0;22.0
1;38;1;19.0;34.0;26.0;29.0
1;25;2;20.0;28.0;22.0;25.0
1;27;2;20.0;30.0;20.0;23.0
1;28;2;20.0;26.0;26.0;29.0
2;29;1;20.0;28.0;27.0;30.0
2;30;2;20.0;21.0;22.0;25.0
2;30;2;20.0;26.0;24.0;27.0
1;45;1;20.0;26.0;22.0;25.0
1;46;2;20.0;30.0;27.0;30.0
2;51;1;20.0;26.0;25.0;28.0
1;54;1;20.0;29.0;19.0;22.0
2;54;1;20.0;26.0;21.0;24.0
1;56;2;20.0;31.0;21.0;24.0
1;54;1;21.0;34.0;20.0;23.0
1;21;2;21.0;31.0;28.0;31.0
1;23;2;21.0;28.0;23.0;26.0
1;23;2;21.0;30.0;25.0;28.0
1;24;2;21.0;26.0;27.0;30.0
1;24;2;21.0;27.0;19.0;22.0
2;26;2;21.0;30.0;22.0;25.0
2;28;2;21.0;29.0;25.0;28.0
1;29;2;21.0;26.0;26.0;29.0
1;29;2;21.0;29.0;23.0;26.0
1;29;2;21.0;29.0;25.0;28.0
2;30;2;21.0;27.0;13.0;16.0
2;30;2;21.0;27.0;24.0;27.0
1;31;2;21.0;31.0;21.0;24.0
2;31;1;21.0;23.0;28.0;31.0
1;32;2;21.0;31.0;28.0;31.0
1;34;1;21.0;25.0;25.0;28.0
2;34;1;21.0;28.0;20.0;23.0
1;35;1;21.0;24.0;28.0;31.0
2;38;2;21.0;21.0;23.0;26.0
1;40;1;21.0;32.0;22.0;25.0
1;41;1;21.0;30.0;20.0;23.0
2;41;1;21.0;35.0;26.0;29.0
1;45;1;21.0;28.0;19.0;22.0
1;47;1;21.0;35.0;28.0;31.0
2;48;1;21.0;32.0;19.0;22.0
2;49;1;21.0;30.0;24.0;27.0
1;52;2;21.0;29.0;25.0;28.0
2;57;1;21.0;32.0;22.0;25.0
2;62;1;21.0;30.0;13.0;16.0
1;24;2;22.0;30.0;27.0;30.0
1;25;2;22.0;32.0;25.0;28.0
1;26;2;22.0;23.0;27.0;30.0
2;31;2;22.0;23.0;27.0;30.0
1;33;2;22.0;34.0;26.0;29.0
2;34;2;22.0;28.0;20.0;23.0
2;34;1;22.0;14.0;18.0;21.0
1;43;1;22.0;28.0;21.0;24.0
2;45;1;22.0;21.0;21.0;24.0
1;63;1;22.0;32.0;23.0;26.0
1;22;2;22.0;35.0;24.0;27.0
1;22;2;22.0;31.0;26.0;29.0
2;26;2;22.0;28.0;18.0;21.0
1;31;2;22.0;29.0;25.0;28.0
2;32;2;22.0;32.0;24.0;27.0
1;33;1;22.0;27.0;26.0;29.0
1;34;1;22.0;30.0;26.0;29.0
1;35;2;22.0;30.0;19.0;22.0
1;35;2;22.0;30.0;28.0;31.0
1;35;1;22.0;28.0;28.0;31.0
1;39;2;22.0;30.0;28.0;31.0
1;42;1;22.0;28.0;24.0;27.0
1;44;2;22.0;33.0;25.0;28.0
2;50;2;22.0;23.0;21.0;24.0
1;51;1;22.0;30.0;16.0;19.0
1;55;1;22.0;25.0;25.0;28.0
1;59;1;22.0;29.0;23.0;26.0
2;59;1;22.0;29.0;25.0;28.0
2;64;1;22.0;30.0;22.0;25.0
2;39;1;23.0;30.0;26.0;29.0
1;60;1;23.0;32.0;28.0;31.0
1;73;1;23.0;29.0;17.0;20.0
2;18;2;23.0;28.0;27.0;30.0
1;20;2;23.0;27.0;21.0;24.0
2;20;2;23.0;28.0;26.0;29.0
2;21;2;23.0;29.0;28.0;31.0
1;25;2;23.0;32.0;23.0;26.0
1;27;2;23.0;34.0;25.0;28.0
2;30;2;23.0;30.0;25.0;28.0
2;32;1;23.0;29.0;19.0;22.0
1;33;2;23.0;35.0;28.0;31.0
1;37;2;23.0;35.0;26.0;29.0
1;39;1;23.0;34.0;28.0;31.0
1;40;2;23.0;27.0;21.0;24.0
2;52;1;23.0;27.0;27.0;30.0
1;55;1;23.0;33.0;26.0;29.0
2;58;1;23.0;32.0;20.0;23.0
2;62;1;23.0;23.0;19.0;22.0
1;65;1;23.0;29.0;25.0;28.0
2;28;2;24.0;33.0;28.0;31.0
2;63;1;24.0;33.0;27.0;30.0
2;27;2;24.0;33.0;25.0;28.0
2;30;2;24.0;26.0;23.0;26.0
2;30;1;24.0;27.0;27.0;30.0
1;37;1;24.0;32.0;24.0;27.0
2;50;2;24.0;31.0;28.0;31.0
1;51;1;24.0;35.0;22.0;25.0
1;57;1;24.0;30.0;28.0;31.0
1;57;2;24.0;15.0;28.0;31.0
2;61;1;24.0;32.0;24.0;27.0
2;63;1;24.0;34.0;28.0;31.0
2;45;2;25.0;30.0;28.0;31.0
1;47;1;25.0;32.0;26.0;29.0
2;49;2;25.0;32.0;28.0;31.0
2;59;1;25.0;27.0;24.0;27.0
1;37;2;25.0;31.0;28.0;31.0
2;45;1;25.0;35.0;22.0;25.0
1;31;2;10.0;29.0;18.0;21.0
1;44;1;10.0;21.0;4.0;7.0
1;27;1;11.0;15.0;18.0;21.0
2;26;2;14.0;15.0;12.0;15.0
1;50;1;16.0;28.0;22.0;25.0
1;22;2;17.0;32.0;26.0;29.0
1;26;2;17.0;22.0;17.0;20.0
2;32;1;18.0;35.0;19.0;22.0
1;57;1;19.0;18.0;16.0;19.0
1;52;1;20.0;29.0;22.0;25.0
1;41;1;21.0;30.0;22.0;25.0
1;27;1;22.0;27.0;13.0;16.0
2;69;1;24.0;31.0;25.0;28.0
1;42;2;24.0;35.0;26.0;29.0
